tweet_id,retweet_count,favorite_count,name,image_url,text_only,dog_type,score,month,day,new_source,img_num,dog_breed,confidence
800751577355128832,2740,10411,Mauve,https://t.co/4UwCTW3lXG,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 ,,12.0,Nov,Mon,Twitter for iPhone,2.0,Cocker Spaniel,0.771984
800513324630806528,2934,12952,Chef,https://t.co/ILHGs0e6Dm,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 ,,11.0,Nov,Mon,Twitter for iPhone,1.0,Pembroke,0.8289040000000001
800388270626521089,2750,10982,Doc,https://t.co/azMneS6Ly5,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer , floofer ,12.0,Nov,Sun,Twitter for iPhone,2.0,Golden Retriever,0.35986
800141422401830912,2482,15025,Peaches,https://t.co/pbKOesr8Tg,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 ,,13.0,Nov,Sun,Twitter for iPhone,3.0,Golden Retriever,0.938048
799757965289017345,2106,8252,Sobe,https://t.co/OiH8PaOxB1,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back ,,13.0,Nov,Fri,Twitter for iPhone,1.0,Border Collie,0.442534
799422933579902976,1885,7942,Longfellow,https://t.co/bpLuQuxzHZ,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly ,,12.0,Nov,Fri,Twitter for iPhone,1.0,Miniature Pinscher,0.58363
799297110730567681,2687,9715,Jeffrey,https://t.co/YDtZcAiMAf,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet ,,11.0,Nov,Thu,Twitter for iPhone,1.0,Malamute,0.985028
799063482566066176,2427,7956,Mister,https://t.co/BXJFKOVnJm,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish ,,11.0,Nov,Thu,Twitter for iPhone,2.0,Norfolk Terrier,0.334436
798933969379225600,4362,12854,Iroh,https://t.co/KJAKO2kXsL,This is Iroh. He's in a predicament. 12/10 someone help him ,,12.0,Nov,Wed,Twitter for iPhone,1.0,Siberian Husky,0.703224
798925684722855936,1413,7397,Shadow,https://t.co/8yvpacwBcu,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow ,,11.0,Nov,Wed,Twitter for iPhone,1.0,West Highland White Terrier,0.539463
798209839306514432,2501,10254,Cooper,https://t.co/jG1PAFkB81,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 ,,13.0,Nov,Mon,Twitter for iPhone,1.0,Pekinese,0.524583
797971864723324932,3034,11387,None,https://t.co/GRWPgNKt2z,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af ,,12.0,Nov,Mon,Twitter for iPhone,1.0,American Staffordshire Terrier,0.489845
797545162159308800,4777,14331,Cassie,https://t.co/Ia19irLwyB,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately ,,12.0,Nov,Sat,Twitter for iPhone,1.0,Pembroke,0.954089
797236660651966464,6416,19606,Pancake,https://t.co/6kqsAjJNhi,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser ,,12.0,Nov,Sat,Twitter for iPhone,2.0,Collie,0.767005
796865951799083009,1886,7558,Tyr,https://t.co/Jgnuiyvq06,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet ,,12.0,Nov,Fri,Twitter for iPhone,1.0,Cardigan,0.8391290000000001
796759840936919040,2965,11615,Romeo,https://t.co/6hx7ur6sNI,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up ,,11.0,Nov,Thu,Twitter for iPhone,1.0,American Staffordshire Terrier,0.463996
796484825502875648,1717,7441,None,https://t.co/bvkkqOjNDV,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere ,doggo ,12.0,Nov,Wed,Twitter for iPhone,1.0,Cocker Spaniel,0.116924
796387464403357696,4060,10826,Snicku,https://t.co/cVLUasbKA5,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well ,,12.0,Nov,Wed,Twitter for iPhone,1.0,Pekinese,0.461164
796149749086875649,13950,31698,Ruby,https://t.co/y5KarNXWXt,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby ,,11.0,Nov,Wed,Twitter for iPhone,1.0,Golden Retriever,0.600276
796116448414461957,2353,8945,None,https://t.co/7i0bDMbrVN,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 ,,11.0,Nov,Tue,Twitter for iPhone,1.0,Cardigan,0.700182
796080075804475393,2254,8319,Yogi,https://t.co/opoXKxmfFm,This is Yogi. He's 98% floof. Snuggable af. 12/10 ,,12.0,Nov,Tue,Twitter for iPhone,1.0,Chow,0.973846
796031486298386433,3645,10627,Daisy,https://t.co/PbgvuD0qIL,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful ,,13.0,Nov,Tue,Twitter for iPhone,1.0,Golden Retriever,0.893775
795464331001561088,22992,48637,None,https://t.co/gBUDjdEcqz,Elder doggo does a splash. Both 13/10 incredible stuff ,doggo ,13.0,Nov,Mon,Twitter for iPhone,1.0,Golden Retriever,0.193082
795400264262053889,2796,9860,Brody,https://t.co/2H4MfOGlpQ,This is Brody. He's trying to make the same face as the football. 12/10 ,,12.0,Nov,Sun,Twitter for iPhone,2.0,Golden Retriever,0.925494
794926597468000259,2263,10050,Mack,https://t.co/XRPvTPF0VH,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop ,,12.0,Nov,Sat,Twitter for iPhone,1.0,Toy Poodle,0.0376618
794332329137291264,2624,9453,Nimbus,https://t.co/SIQbb8c3AU,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy ,,12.0,Nov,Fri,Twitter for iPhone,1.0,Samoyed,0.988307
793962221541933056,4784,16538,Maximus,https://t.co/xIfrsMNLBR,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly ,,12.0,Nov,Wed,Twitter for iPhone,1.0,Labrador Retriever,0.8616510000000001
793845145112371200,1813,9081,Clark,https://t.co/2Xo19aPrG5,This is Clark. He was just caught wearing pants. 13/10 game-changing af ,,13.0,Nov,Wed,Twitter for iPhone,1.0,Old English Sheepdog,0.7652770000000001
793601777308463104,1581,7848,Dobby,https://t.co/LhzPWv6rTv,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug ,,12.0,Nov,Tue,Twitter for iPhone,1.0,Miniature Pinscher,0.538981
793500921481273345,2324,10496,Fiona,https://t.co/aF5MmpvPqN,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 ,,12.0,Nov,Tue,Twitter for iPhone,2.0,Golden Retriever,0.326122
793286476301799424,8951,24176,Moreton,https://t.co/rLHGx3VAF3,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,,13.0,Nov,Tue,Twitter for iPhone,1.0,Afghan Hound,0.274637
793271401113350145,2344,8561,Dave,https://t.co/MgQSdfZGPN,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af ,,12.0,Nov,Tue,Twitter for iPhone,1.0,Siberian Husky,0.231695
793256262322548741,8160,19654,None,https://t.co/BNy9IIJMb0,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked ,,12.0,Nov,Tue,Twitter for iPhone,1.0,Basset,0.207622
793241302385262592,3227,10339,Tucker,https://t.co/Ap477GhwXt,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af ,,13.0,Nov,Tue,Twitter for iPhone,1.0,Golden Retriever,0.559308
793226087023144960,2815,9648,Juno,https://t.co/hFxxBCWlwj,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 ",,11.0,Oct,Mon,Twitter for iPhone,1.0,Wire-Haired Fox Terrier,0.456047
793210959003287553,2731,8776,Maude,https://t.co/etL8FHBrh8,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution ,,10.0,Oct,Mon,Twitter for iPhone,1.0,French Bulldog,0.0187591
793195938047070209,5497,14996,Lily,https://t.co/YSi6K1firY,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo , puppo,12.0,Oct,Mon,Twitter for iPhone,2.0,Labrador Retriever,0.654762
793180763617361921,1952,6832,Newt,https://t.co/2VhmlwxA1Q,This is Newt. He's a strawberry. 11/10 ,,11.0,Oct,Mon,Twitter for iPhone,1.0,Lakeland Terrier,0.266824
793165685325201412,2722,9230,Benji,https://t.co/IbzT7DJvBo,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on ,,12.0,Oct,Mon,Twitter for iPhone,1.0,Golden Retriever,0.946224
793150605191548928,1660,6082,Nida,https://t.co/3lE8Izgmkf,This is Nida. She's a free elf. Waited so long for this day. 11/10 ,,11.0,Oct,Mon,Twitter for iPhone,1.0,Italian Greyhound,0.193869
793120401413079041,3822,12445,Robin,https://t.co/sxMrsOZ8zb,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort ",,11.0,Oct,Mon,Twitter for iPhone,1.0,Labrador Retriever,0.7249439999999999
792883833364439040,4165,11099,Bailey,https://t.co/v17mFm0Ftz,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 ,,12.0,Oct,Mon,Twitter for iPhone,3.0,Standard Poodle,8.31451e-05
792773781206999040,1640,7234,Monster,https://t.co/RhaPExuxJL,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug ,,12.0,Oct,Sun,Twitter for iPhone,1.0,Yorkshire Terrier,0.912804
792394556390137856,4205,13181,BeBe,https://t.co/of0pFNBIl8,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial ,,12.0,Oct,Sat,Twitter for iPhone,2.0,Cocker Spaniel,0.746387
792050063153438720,1746,7014,Remus,https://t.co/S3f1SYylzu,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 ,,11.0,Oct,Fri,Twitter for iPhone,2.0,Komondor,0.942856
791672322847637504,3063,11560,None,https://t.co/O5IUmRHRIh,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 ,,13.0,Oct,Thu,Twitter for iPhone,1.0,Golden Retriever,0.705092
791406955684368384,4017,12925,Levi,https://t.co/Zcw9Sccctc,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets ,,12.0,Oct,Wed,Twitter for iPhone,4.0,Pembroke,0.972629
791312159183634433,2472,8614,Mabel,https://t.co/GGJvxYt3xK,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket ,,12.0,Oct,Wed,Twitter for iPhone,4.0,Miniature Pinscher,0.892925
790987426131050500,2082,9640,Misty,https://t.co/Eno0mypHIr,This is Misty. She has a cowboy hat on her nose. 12/10 ,,12.0,Oct,Tue,Twitter for iPhone,1.0,Cocker Spaniel,0.349195
790946055508652032,4571,16390,Betty,https://t.co/dgvTPZ9tgI,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af , puppo,12.0,Oct,Tue,Twitter for iPhone,1.0,Golden Retriever,0.245773
790698755171364864,1878,8065,Mosby,https://t.co/IiiBq460I7,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby ,,12.0,Oct,Mon,Twitter for iPhone,1.0,Bernese Mountain Dog,0.996541
790581949425475584,6935,20283,Duke,https://t.co/Fd5WFDTMH4,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary ,,11.0,Oct,Mon,Twitter for iPhone,2.0,Malinois,0.000152999
790337589677002753,1849,7701,Maggie,https://t.co/ovE2hqXryV,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly ,,12.0,Oct,Sun,Twitter for iPhone,1.0,Pembroke,0.658808
790277117346975746,3103,12338,Bruce,https://t.co/aI7umZHIq7,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce ,,11.0,Oct,Sun,Twitter for iPhone,1.0,Labrador Retriever,0.427742
789986466051088384,2256,9104,Happy,https://t.co/Ln89R4FP7v,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 ,,12.0,Oct,Sun,Twitter for iPhone,1.0,Golden Retriever,0.07853049999999999
789628658055020548,1726,7347,Eli,https://t.co/huPSJJ7FDI,This is Eli. He can fly. 13/10 magical af ,,13.0,Oct,Sat,Twitter for iPhone,1.0,Chow,0.260702
789599242079838210,1879,6621,Brownie,https://t.co/0R4meWXFOx,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af ,,12.0,Oct,Fri,Twitter for iPhone,2.0,Chesapeake Bay Retriever,0.8788219999999999
789530877013393408,3290,11523,Rizzy,https://t.co/TU4sZogVIq,This is Rizzy. She smiles a lot. 12/10 contagious af ,,12.0,Oct,Fri,Twitter for iPhone,3.0,Schipperke,0.363272
789268448748703744,2555,8955,Stella,https://t.co/JSs2bfDtTS,This is Stella. She's happier than I will ever be. 10/10 would trade lives with ,,10.0,Oct,Fri,Twitter for iPhone,1.0,Malamute,0.81286
789137962068021249,2716,9536,Bo,https://t.co/2jwxxtNzoN,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet ,,12.0,Oct,Thu,Twitter for iPhone,2.0,Chihuahua,0.746135
788908386943430656,12184,26942,Lucy,https://t.co/3BXh073tDm,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af ",,11.0,Oct,Thu,Twitter for iPhone,1.0,Golden Retriever,0.0340897
788765914992902144,10048,26840,Butter,https://t.co/x5gXRS1abq,This is Butter. She can have whatever she wants forever. 12/10 would hug softly ,,12.0,Oct,Wed,Twitter for iPhone,1.0,Cocker Spaniel,0.500509
788412144018661376,5137,15258,Dexter,https://t.co/4DhSsC1W7S,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af ,,11.0,Oct,Tue,Twitter for iPhone,1.0,Golden Retriever,0.805238
788178268662984705,2045,7110,None,https://t.co/s7MgFWDySc,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af ,,13.0,Oct,Tue,Twitter for iPhone,2.0,Samoyed,0.73548
788150585577050112,1251,6009,Leo,https://t.co/xosHjFzVXc,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats ,,13.0,Oct,Mon,Twitter for iPhone,3.0,Chow,0.814145
787810552592695296,2978,8468,Frank,https://t.co/pNNjBtHWPc,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent ,,11.0,Oct,Mon,Twitter for iPhone,2.0,Pug,0.362835
787717603741622272,2704,10083,Tonks,https://t.co/i622ZbWkUp,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere , puppo,13.0,Oct,Sun,Twitter for iPhone,3.0,German Shepherd,0.992339
787397959788929025,2783,10705,Moose,https://t.co/lHVHGdDzb3,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug ,,11.0,Oct,Sat,Twitter for iPhone,1.0,Chihuahua,0.900483
787322443945877504,1697,7658,Lincoln,https://t.co/lsrR83SiVp,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 ,,10.0,Oct,Sat,Twitter for iPhone,1.0,Golden Retriever,0.105703
786963064373534720,7777,26154,Rory,https://t.co/ibj5g6xaAj,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire ,,12.0,Oct,Fri,Twitter for iPhone,1.0,Golden Retriever,0.915303
786709082849828864,5980,17943,Logan,https://t.co/yBO5wuqaPS,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 ",,75.0,Oct,Thu,Twitter for iPhone,1.0,Pomeranian,0.467321
786664955043049472,2471,10387,None,https://t.co/HmlEvAMP4r,"""Honestly Kathleen I just want more Ken Bone"" 12/10 ",,12.0,Oct,Thu,Twitter for iPhone,1.0,Leonberg,0.512034
786595970293370880,3056,9302,Dale,https://t.co/L8BWDD4oBX,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho ,,11.0,Oct,Thu,Twitter for iPhone,1.0,Pembroke,0.709512
786363235746385920,3379,10681,Rizzo,https://t.co/TVXpEJB7Wn,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af ,,13.0,Oct,Thu,Twitter for iPhone,1.0,Golden Retriever,0.929266
786233965241827333,4586,14953,Mattie,https://t.co/78c9W8kLFh,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution ,,11.0,Oct,Wed,Twitter for iPhone,1.0,Labrador Retriever,0.478193
785927819176054784,3109,11182,Lucy,https://t.co/lntsj7Fc4Y,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop ,,12.0,Oct,Tue,Twitter for iPhone,1.0,Toy Poodle,0.00849262
785872687017132033,1756,6578,Rusty,https://t.co/1j9kLGb4wV,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his ,,12.0,Oct,Tue,Twitter for iPhone,1.0,Great Pyrenees,0.392108
785533386513321988,1940,8915,Dallas,https://t.co/h4jhlH4EyG,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af ,,11.0,Oct,Mon,Twitter for iPhone,2.0,Miniature Pinscher,0.436023
785264754247995392,1588,7125,Doc,https://t.co/mWYACm4qnx,This is Doc. He requested to be carried around like that. 12/10 anything for Doc ,,12.0,Oct,Sun,Twitter for iPhone,1.0,Chow,0.056137
785170936622350336,4710,11802,Hero,https://t.co/cubFg7F4qQ,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 ,,11.0,Oct,Sun,Twitter for iPhone,2.0,Eskimo Dog,0.0274944
784826020293709826,3156,9906,Rusty,https://t.co/AsykOwMrXQ,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft ,,13.0,Oct,Sat,Twitter for iPhone,1.0,Chow,0.0903414
784517518371221505,2460,8813,Frankie,https://t.co/p6fgYe2dB6,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day ,,11.0,Oct,Fri,Twitter for iPhone,2.0,Malamute,0.757764
784431430411685888,1236,5617,Stormy,https://t.co/PHA1vtqqpt,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 ,,12.0,Oct,Fri,Twitter for iPhone,1.0,Miniature Poodle,0.744819
783821107061198850,1910,7227,Mairi,https://t.co/STcPjiNAHp,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af ,,12.0,Oct,Thu,Twitter for iPhone,1.0,Lakeland Terrier,0.26565900000000003
783695101801398276,3123,10250,Loomis,https://t.co/kCRKlFg4AY,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free ,,12.0,Oct,Wed,Twitter for iPhone,3.0,Chow,0.314265
783466772167098368,2170,8274,Finn,https://t.co/s8W8Del9HQ,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet ,,11.0,Oct,Wed,Twitter for iPhone,1.0,Chihuahua,0.789
